normal_time,abnormal_time,inject_time,inject_pod,inject_type,root_cause,result_list_string
2022-08-23 17:00,2022-08-23 15:40,2022-08-23 15:38:52,shippingservice-7b598fc7d-lmggd,network_delay,['NetworkP90(ms)'],"Ranked ambigous patterns (by comparing normal event traces with current faulty event traces)
Pattern 1:
- Expected Event Trace:
    From: shippingservice hipstershop.ShippingService/QuoteByCountFloat start
    To: TraceID: <:TRACEID:> SpanID: <:SPANID:>[QuoteByCountFloat] received request
- Actual Event Trace:
    From: shippingservice hipstershop.ShippingService/QuoteByCountFloat start
    To: NetworkP90(ms)
- Abnormal Score: 1.0- Trace Depth: 8- Affected Pod: shippingservice-7b598fc7d-lmggd
Pattern 1:
- Expected Event Trace:
    From: shippingservice hipstershop.ShippingService/CreateQuoteFromFloat start
    To: TraceID: <:TRACEID:> SpanID: <:SPANID:>[CreateQuoteFromFloat] received request
- Actual Event Trace:
    From: shippingservice hipstershop.ShippingService/CreateQuoteFromFloat start
    To: NetworkP90(ms)
- Abnormal Score: 1.0- Trace Depth: 8- Affected Pod: shippingservice-7b598fc7d-lmggd
Pattern 1:
- Expected Event Trace:
    From: shippingservice hipstershop.ShippingService/CreateQuoteFromCount start
    To: TraceID: <:TRACEID:> SpanID: <:SPANID:>[CreateQuoteFromCount] received request
- Actual Event Trace:
    From: shippingservice hipstershop.ShippingService/CreateQuoteFromCount start
    To: NetworkP90(ms)
- Abnormal Score: 1.0- Trace Depth: 7- Affected Pod: shippingservice-7b598fc7d-lmggd
Pattern 1:
- Expected Event Trace:
    From: shippingservice hipstershop.ShippingService/GetQuote start
    To: TraceID: <:TRACEID:> SpanID: <:SPANID:>[GetQuote] received request
- Actual Event Trace:
    From: shippingservice hipstershop.ShippingService/GetQuote start
    To: NetworkP90(ms)
- Abnormal Score: 1.0- Trace Depth: 6- Affected Pod: shippingservice-7b598fc7d-lmggd
Pattern 1:
- Expected Event Trace:
    From: shippingservice hipstershop.ShippingService/ShipOrder start
    To: TraceID: <:TRACEID:> SpanID: <:SPANID:>[ShipOrder] received request
- Actual Event Trace:
    From: shippingservice hipstershop.ShippingService/ShipOrder start
    To: NetworkP90(ms)
- Abnormal Score: 1.0- Trace Depth: 5- Affected Pod: shippingservice-7b598fc7d-lmggd
Pattern 1:
- Expected Event Trace:
    From: TraceID: <:TRACEID:> SpanID: <:SPANID:> Getting supported currencies...
    To: currencyservice hipstershop.CurrencyService/GetCurrencyData start
- Abnormal Score: 0.8235294117647058- Trace Depth: 3- Affected Pod: currencyservice-cf787dd48-vpjrd"
2022-08-23 17:00,2022-08-23 15:48,2022-08-23 15:47:43,shippingservice-7b598fc7d-lmggd,cpu_contention,['CpuUsageRate(%)'],"Ranked ambigous patterns (by comparing normal event traces with current faulty event traces)
Pattern 1:
- Expected Event Trace:
    From: shippingservice hipstershop.ShippingService/QuoteByCountFloat start
    To: TraceID: <:TRACEID:> SpanID: <:SPANID:>[QuoteByCountFloat] received request
- Actual Event Trace:
    From: shippingservice hipstershop.ShippingService/QuoteByCountFloat start
    To: CpuUsageRate(%)
- Abnormal Score: 1.0- Trace Depth: 8- Affected Pod: shippingservice-7b598fc7d-lmggd
- Resource Alert: CpuUsageRate(%)
Pattern 1:
- Expected Event Trace:
    From: shippingservice hipstershop.ShippingService/CreateQuoteFromFloat start
    To: TraceID: <:TRACEID:> SpanID: <:SPANID:>[CreateQuoteFromFloat] received request
- Actual Event Trace:
    From: shippingservice hipstershop.ShippingService/CreateQuoteFromFloat start
    To: CpuUsageRate(%)
- Abnormal Score: 1.0- Trace Depth: 8- Affected Pod: shippingservice-7b598fc7d-lmggd
- Resource Alert: CpuUsageRate(%)
Pattern 1:
- Expected Event Trace:
    From: shippingservice hipstershop.ShippingService/CreateQuoteFromCount start
    To: TraceID: <:TRACEID:> SpanID: <:SPANID:>[CreateQuoteFromCount] received request
- Actual Event Trace:
    From: shippingservice hipstershop.ShippingService/CreateQuoteFromCount start
    To: CpuUsageRate(%)
- Abnormal Score: 1.0- Trace Depth: 7- Affected Pod: shippingservice-7b598fc7d-lmggd
- Resource Alert: CpuUsageRate(%)
Pattern 1:
- Expected Event Trace:
    From: shippingservice hipstershop.ShippingService/GetQuote start
    To: TraceID: <:TRACEID:> SpanID: <:SPANID:>[GetQuote] received request
- Actual Event Trace:
    From: shippingservice hipstershop.ShippingService/GetQuote start
    To: CpuUsageRate(%)
- Abnormal Score: 1.0- Trace Depth: 6- Affected Pod: shippingservice-7b598fc7d-lmggd
- Resource Alert: CpuUsageRate(%)
Pattern 1:
- Expected Event Trace:
    From: shippingservice hipstershop.ShippingService/ShipOrder start
    To: TraceID: <:TRACEID:> SpanID: <:SPANID:>[ShipOrder] received request
- Actual Event Trace:
    From: shippingservice hipstershop.ShippingService/ShipOrder start
    To: CpuUsageRate(%)
- Abnormal Score: 1.0- Trace Depth: 5- Affected Pod: shippingservice-7b598fc7d-lmggd
- Resource Alert: CpuUsageRate(%)"
2022-08-23 17:00,2022-08-23 15:49,2022-08-23 15:47:43,shippingservice-7b598fc7d-lmggd,cpu_contention,['CpuUsageRate(%)'],"Ranked ambigous patterns (by comparing normal event traces with current faulty event traces)
Pattern 1:
- Expected Event Trace:
    From: shippingservice hipstershop.ShippingService/QuoteByCountFloat start
    To: TraceID: <:TRACEID:> SpanID: <:SPANID:>[QuoteByCountFloat] received request
- Actual Event Trace:
    From: shippingservice hipstershop.ShippingService/QuoteByCountFloat start
    To: CpuUsageRate(%)
- Abnormal Score: 1.0- Trace Depth: 8- Affected Pod: shippingservice-7b598fc7d-lmggd
- Resource Alert: CpuUsageRate(%)
Pattern 1:
- Expected Event Trace:
    From: shippingservice hipstershop.ShippingService/CreateQuoteFromFloat start
    To: TraceID: <:TRACEID:> SpanID: <:SPANID:>[CreateQuoteFromFloat] received request
- Actual Event Trace:
    From: shippingservice hipstershop.ShippingService/CreateQuoteFromFloat start
    To: CpuUsageRate(%)
- Abnormal Score: 1.0- Trace Depth: 8- Affected Pod: shippingservice-7b598fc7d-lmggd
- Resource Alert: CpuUsageRate(%)
Pattern 1:
- Expected Event Trace:
    From: shippingservice hipstershop.ShippingService/CreateQuoteFromCount start
    To: TraceID: <:TRACEID:> SpanID: <:SPANID:>[CreateQuoteFromCount] received request
- Actual Event Trace:
    From: shippingservice hipstershop.ShippingService/CreateQuoteFromCount start
    To: CpuUsageRate(%)
- Abnormal Score: 1.0- Trace Depth: 7- Affected Pod: shippingservice-7b598fc7d-lmggd
- Resource Alert: CpuUsageRate(%)
Pattern 1:
- Expected Event Trace:
    From: shippingservice hipstershop.ShippingService/GetQuote start
    To: TraceID: <:TRACEID:> SpanID: <:SPANID:>[GetQuote] received request
- Actual Event Trace:
    From: shippingservice hipstershop.ShippingService/GetQuote start
    To: CpuUsageRate(%)
- Abnormal Score: 1.0- Trace Depth: 6- Affected Pod: shippingservice-7b598fc7d-lmggd
- Resource Alert: CpuUsageRate(%)
Pattern 1:
- Expected Event Trace:
    From: shippingservice hipstershop.ShippingService/ShipOrder start
    To: TraceID: <:TRACEID:> SpanID: <:SPANID:>[ShipOrder] received request
- Actual Event Trace:
    From: shippingservice hipstershop.ShippingService/ShipOrder start
    To: CpuUsageRate(%)
- Abnormal Score: 1.0- Trace Depth: 5- Affected Pod: shippingservice-7b598fc7d-lmggd
- Resource Alert: CpuUsageRate(%)"
2022-08-23 17:00,2022-08-23 15:57,2022-08-23 15:56:24,shippingservice-7b598fc7d-lmggd,cpu_consumed,['CpuUsageRate(%)'],"Ranked ambigous patterns (by comparing normal event traces with current faulty event traces)
Pattern 1:
- Expected Event Trace:
    From: shippingservice hipstershop.ShippingService/QuoteByCountFloat start
    To: TraceID: <:TRACEID:> SpanID: <:SPANID:>[QuoteByCountFloat] received request
- Actual Event Trace:
    From: shippingservice hipstershop.ShippingService/QuoteByCountFloat start
    To: CpuUsageRate(%)
- Abnormal Score: 1.0- Trace Depth: 8- Affected Pod: shippingservice-7b598fc7d-lmggd
- Resource Alert: CpuUsageRate(%)
Pattern 1:
- Expected Event Trace:
    From: shippingservice hipstershop.ShippingService/CreateQuoteFromFloat start
    To: TraceID: <:TRACEID:> SpanID: <:SPANID:>[CreateQuoteFromFloat] received request
- Actual Event Trace:
    From: shippingservice hipstershop.ShippingService/CreateQuoteFromFloat start
    To: CpuUsageRate(%)
- Abnormal Score: 1.0- Trace Depth: 8- Affected Pod: shippingservice-7b598fc7d-lmggd
- Resource Alert: CpuUsageRate(%)
Pattern 1:
- Expected Event Trace:
    From: shippingservice hipstershop.ShippingService/CreateQuoteFromCount start
    To: TraceID: <:TRACEID:> SpanID: <:SPANID:>[CreateQuoteFromCount] received request
- Actual Event Trace:
    From: shippingservice hipstershop.ShippingService/CreateQuoteFromCount start
    To: CpuUsageRate(%)
- Abnormal Score: 1.0- Trace Depth: 7- Affected Pod: shippingservice-7b598fc7d-lmggd
- Resource Alert: CpuUsageRate(%)
Pattern 1:
- Expected Event Trace:
    From: shippingservice hipstershop.ShippingService/GetQuote start
    To: TraceID: <:TRACEID:> SpanID: <:SPANID:>[GetQuote] received request
- Actual Event Trace:
    From: shippingservice hipstershop.ShippingService/GetQuote start
    To: CpuUsageRate(%)
- Abnormal Score: 1.0- Trace Depth: 6- Affected Pod: shippingservice-7b598fc7d-lmggd
- Resource Alert: CpuUsageRate(%)
Pattern 1:
- Expected Event Trace:
    From: shippingservice hipstershop.ShippingService/ShipOrder start
    To: TraceID: <:TRACEID:> SpanID: <:SPANID:>[ShipOrder] received request
- Actual Event Trace:
    From: shippingservice hipstershop.ShippingService/ShipOrder start
    To: CpuUsageRate(%)
- Abnormal Score: 1.0- Trace Depth: 5- Affected Pod: shippingservice-7b598fc7d-lmggd
- Resource Alert: CpuUsageRate(%)"
2022-08-23 17:00,2022-08-23 15:58,2022-08-23 15:56:24,shippingservice-7b598fc7d-lmggd,cpu_consumed,['CpuUsageRate(%)'],"Ranked ambigous patterns (by comparing normal event traces with current faulty event traces)
Pattern 1:
- Expected Event Trace:
    From: shippingservice hipstershop.ShippingService/QuoteByCountFloat start
    To: TraceID: <:TRACEID:> SpanID: <:SPANID:>[QuoteByCountFloat] received request
- Actual Event Trace:
    From: shippingservice hipstershop.ShippingService/QuoteByCountFloat start
    To: CpuUsageRate(%)
- Abnormal Score: 1.0- Trace Depth: 8- Affected Pod: shippingservice-7b598fc7d-lmggd
- Resource Alert: CpuUsageRate(%)
Pattern 1:
- Expected Event Trace:
    From: shippingservice hipstershop.ShippingService/CreateQuoteFromFloat start
    To: TraceID: <:TRACEID:> SpanID: <:SPANID:>[CreateQuoteFromFloat] received request
- Actual Event Trace:
    From: shippingservice hipstershop.ShippingService/CreateQuoteFromFloat start
    To: CpuUsageRate(%)
- Abnormal Score: 1.0- Trace Depth: 8- Affected Pod: shippingservice-7b598fc7d-lmggd
- Resource Alert: CpuUsageRate(%)
Pattern 1:
- Expected Event Trace:
    From: shippingservice hipstershop.ShippingService/CreateQuoteFromCount start
    To: TraceID: <:TRACEID:> SpanID: <:SPANID:>[CreateQuoteFromCount] received request
- Actual Event Trace:
    From: shippingservice hipstershop.ShippingService/CreateQuoteFromCount start
    To: CpuUsageRate(%)
- Abnormal Score: 1.0- Trace Depth: 7- Affected Pod: shippingservice-7b598fc7d-lmggd
- Resource Alert: CpuUsageRate(%)
Pattern 1:
- Expected Event Trace:
    From: shippingservice hipstershop.ShippingService/GetQuote start
    To: TraceID: <:TRACEID:> SpanID: <:SPANID:>[GetQuote] received request
- Actual Event Trace:
    From: shippingservice hipstershop.ShippingService/GetQuote start
    To: CpuUsageRate(%)
- Abnormal Score: 1.0- Trace Depth: 6- Affected Pod: shippingservice-7b598fc7d-lmggd
- Resource Alert: CpuUsageRate(%)
Pattern 1:
- Expected Event Trace:
    From: shippingservice hipstershop.ShippingService/ShipOrder start
    To: TraceID: <:TRACEID:> SpanID: <:SPANID:>[ShipOrder] received request
- Actual Event Trace:
    From: shippingservice hipstershop.ShippingService/ShipOrder start
    To: CpuUsageRate(%)
- Abnormal Score: 1.0- Trace Depth: 5- Affected Pod: shippingservice-7b598fc7d-lmggd
- Resource Alert: CpuUsageRate(%)"
2022-08-23 17:00,2022-08-23 16:06,2022-08-23 16:05:02,adservice-5f6585d649-fnmft,network_delay,['NetworkP90(ms)'],Ranked ambigous patterns (by comparing normal event traces with current faulty event traces)
2022-08-23 17:00,2022-08-23 16:07,2022-08-23 16:05:02,adservice-5f6585d649-fnmft,network_delay,['NetworkP90(ms)'],"Ranked ambigous patterns (by comparing normal event traces with current faulty event traces)
Pattern 1:
- Expected Event Trace:
    From: TraceID: <:TRACEID:> SpanID: <:SPANID:> Getting supported currencies...
    To: currencyservice hipstershop.CurrencyService/GetCurrencyData start
- Abnormal Score: 0.7- Trace Depth: 3- Affected Pod: currencyservice-cf787dd48-vpjrd
Pattern 1:
- Expected Event Trace:
    From: TraceID: <:TRACEID:> SpanID: <:SPANID:> Received conversion request
    To: currencyservice hipstershop.CurrencyService/GetCurrencyData start
- Abnormal Score: 0.6744186046511628- Trace Depth: 3- Affected Pod: currencyservice-cf787dd48-vpjrd"
2022-08-23 17:00,2022-08-23 16:14,2022-08-23 16:13:38,adservice-5f6585d649-fnmft,return,"['Received ad request', 'No context provided']","Ranked ambigous patterns (by comparing normal event traces with current faulty event traces)
Pattern 1:
- Expected Event Trace:
    From: <:NUM:>:<:NUM:>:<:NUM:>.<:NUM:> INFO - TraceID: <:TRACEID:> SpanID: <:SPANID:> Received ad request (context words=<:ITEM:>
    To: <:NUM:>:<:NUM:>:<:NUM:>.<:NUM:> INFO - TraceID: <:TRACEID:> SpanID: <:SPANID:> No context provided. Constructe random Ads start
- Abnormal Score: 0.6835443037974683- Trace Depth: 4- Affected Pod: adservice-5f6585d649-fnmft
- Resource Alert: MemoryUsageRate(%)
Pattern 1:
- Expected Event Trace:
    From: adservice hipstershop.AdService/getRandomAds start
    To: MemoryUsageRate(%)
- Abnormal Score: 0.6835443037974683- Trace Depth: 4- Affected Pod: adservice-5f6585d649-fnmft
- Resource Alert: MemoryUsageRate(%)
Pattern 1:
- Expected Event Trace:
    From: <:NUM:>:<:NUM:>:<:NUM:>.<:NUM:> INFO - TraceID: <:TRACEID:> SpanID: <:SPANID:> Query items successfully.
    To: adservice hipstershop.AdService/getRandomAds end
- Abnormal Score: 0.6835443037974683- Trace Depth: 4- Affected Pod: adservice-5f6585d649-fnmft
- Resource Alert: MemoryUsageRate(%)
Pattern 1:
- Expected Event Trace:
    From: TraceID: <:TRACEID:> SpanID: <:SPANID:> Choose Ad complete
    To: TraceID: <:TRACEID:> SpanID: <:SPANID:> Request home complete
- Abnormal Score: 0.6835443037974683- Trace Depth: 1- Affected Pod: frontend-579b9bff58-t2dbm"
2022-08-23 17:00,2022-08-23 16:15,2022-08-23 16:13:38,adservice-5f6585d649-fnmft,return,"['Received ad request', 'No context provided']","Ranked ambigous patterns (by comparing normal event traces with current faulty event traces)
Pattern 1:
- Expected Event Trace:
    From: <:NUM:>:<:NUM:>:<:NUM:>.<:NUM:> INFO - TraceID: <:TRACEID:> SpanID: <:SPANID:> Received ad request (context words=<:ITEM:>
    To: <:NUM:>:<:NUM:>:<:NUM:>.<:NUM:> INFO - TraceID: <:TRACEID:> SpanID: <:SPANID:> No context provided. Constructe random Ads start
- Abnormal Score: 1.0- Trace Depth: 4- Affected Pod: adservice-5f6585d649-fnmft
- Resource Alert: MemoryUsageRate(%)
Pattern 1:
- Expected Event Trace:
    From: adservice hipstershop.AdService/getRandomAds start
    To: MemoryUsageRate(%)
- Abnormal Score: 1.0- Trace Depth: 4- Affected Pod: adservice-5f6585d649-fnmft
- Resource Alert: MemoryUsageRate(%)
Pattern 1:
- Expected Event Trace:
    From: <:NUM:>:<:NUM:>:<:NUM:>.<:NUM:> INFO - TraceID: <:TRACEID:> SpanID: <:SPANID:> Query items successfully.
    To: adservice hipstershop.AdService/getRandomAds end
- Abnormal Score: 1.0- Trace Depth: 4- Affected Pod: adservice-5f6585d649-fnmft
- Resource Alert: MemoryUsageRate(%)
Pattern 1:
- Expected Event Trace:
    From: TraceID: <:TRACEID:> SpanID: <:SPANID:> Choose Ad complete
    To: TraceID: <:TRACEID:> SpanID: <:SPANID:> Request home complete
- Abnormal Score: 1.0- Trace Depth: 1- Affected Pod: frontend-579b9bff58-t2dbm"
2022-08-23 17:00,2022-08-23 16:23,2022-08-23 16:22:53,adservice-5f6585d649-fnmft,exception,"['Received ad request', 'No context provided']",Ranked ambigous patterns (by comparing normal event traces with current faulty event traces)
2022-08-23 17:00,2022-08-23 16:24,2022-08-23 16:22:53,adservice-5f6585d649-fnmft,exception,"['Received ad request', 'No context provided']","Ranked ambigous patterns (by comparing normal event traces with current faulty event traces)
Pattern 1:
- Expected Event Trace:
    From: <:NUM:>:<:NUM:>:<:NUM:>.<:NUM:> INFO - TraceID: <:TRACEID:> SpanID: <:SPANID:> Received ad request (context words=<:ITEM:>
    To: <:NUM:>:<:NUM:>:<:NUM:>.<:NUM:> INFO - TraceID: <:TRACEID:> SpanID: <:SPANID:> No context provided. Constructe random Ads start
- Abnormal Score: 1.0- Trace Depth: 4- Affected Pod: adservice-5f6585d649-fnmft
- Resource Alert: MemoryUsageRate(%)
Pattern 1:
- Expected Event Trace:
    From: adservice hipstershop.AdService/getRandomAds start
    To: MemoryUsageRate(%)
- Abnormal Score: 1.0- Trace Depth: 4- Affected Pod: adservice-5f6585d649-fnmft
- Resource Alert: MemoryUsageRate(%)
Pattern 1:
- Expected Event Trace:
    From: <:NUM:>:<:NUM:>:<:NUM:>.<:NUM:> INFO - TraceID: <:TRACEID:> SpanID: <:SPANID:> Query items successfully.
    To: adservice hipstershop.AdService/getRandomAds end
- Abnormal Score: 1.0- Trace Depth: 4- Affected Pod: adservice-5f6585d649-fnmft
- Resource Alert: MemoryUsageRate(%)
Pattern 1:
- Expected Event Trace:
    From: TraceID: <:TRACEID:> SpanID: <:SPANID:> Choose Ad complete
    To: TraceID: <:TRACEID:> SpanID: <:SPANID:> Request home complete
- Abnormal Score: 1.0- Trace Depth: 1- Affected Pod: frontend-579b9bff58-t2dbm"
2022-08-23 17:00,2022-08-23 16:32,2022-08-23 16:31:35,adservice-5f6585d649-fnmft,cpu_contention,['CpuUsageRate(%)'],"Ranked ambigous patterns (by comparing normal event traces with current faulty event traces)
Pattern 1:
- Expected Event Trace:
    From: adservice hipstershop.AdService/<:SPANID:> start
    To: MemoryUsageRate(%)
- Abnormal Score: 1.0- Trace Depth: 4- Affected Pod: adservice-5f6585d649-fnmft
- Resource Alert: CpuUsageRate(%)
Pattern 1:
- Expected Event Trace:
    From: adservice hipstershop.AdService/getRandomAds start
    To: MemoryUsageRate(%)
- Abnormal Score: 1.0- Trace Depth: 4- Affected Pod: adservice-5f6585d649-fnmft
- Resource Alert: CpuUsageRate(%)
Pattern 1:
- Expected Event Trace:
    From: adservice hipstershop.AdServiceImpl/getAds start
    To: MemoryUsageRate(%)
- Abnormal Score: 1.0- Trace Depth: 3- Affected Pod: adservice-5f6585d649-fnmft
- Resource Alert: CpuUsageRate(%)
Pattern 1:
- Expected Event Trace:
    From: TraceID: <:TRACEID:> SpanID: <:SPANID:> Choose Ad complete
    To: TraceID: <:TRACEID:> SpanID: <:SPANID:> Request home complete
- Abnormal Score: 0.6835443037974683- Trace Depth: 1- Affected Pod: frontend-579b9bff58-t2dbm"
